epoch,accuracy,loss,val_accuracy,val_loss
57,0.44039639830589294,1.7577924728393555,0.45919302105903625,1.6988393068313599
58,0.4406975507736206,1.7568858861923218,0.45955511927604675,1.6977516412734985
59,0.44098418951034546,1.7558915615081787,0.45955318212509155,1.6969770193099976
60,0.4412027895450592,1.7549772262573242,0.45980381965637207,1.695749044418335
61,0.44150012731552124,1.753987431526184,0.4600543677806854,1.6952738761901855
62,0.4417893588542938,1.7530622482299805,0.46041303873062134,1.6941797733306885
63,0.44206559658050537,1.7521928548812866,0.4605160057544708,1.6932824850082397
64,0.44233939051628113,1.7512770891189575,0.4606153666973114,1.6927316188812256
65,0.44253793358802795,1.7504611015319824,0.46080589294433594,1.6918967962265015
66,0.44283291697502136,1.7496192455291748,0.46111994981765747,1.6911334991455078
67,0.4431065022945404,1.7487287521362305,0.4612872004508972,1.6902185678482056
68,0.4432741701602936,1.7479842901229858,0.4614485204219818,1.689415693283081
69,0.4435068666934967,1.747270941734314,0.461441308259964,1.6889644861221313
70,0.44375938177108765,1.7464185953140259,0.46177321672439575,1.6881190538406372
71,0.4440321624279022,1.745622158050537,0.46190333366394043,1.687388300895691
72,0.4442071318626404,1.7450077533721924,0.4621754288673401,1.686549425125122
73,0.44452500343322754,1.7441058158874512,0.46259477734565735,1.6859745979309082
74,0.4446645975112915,1.7435243129730225,0.4626595675945282,1.685381531715393
75,0.444894015789032,1.7427443265914917,0.4629725515842438,1.684935450553894
76,0.4450710415840149,1.7421259880065918,0.46322962641716003,1.6842173337936401
77,0.4452486038208008,1.7414737939834595,0.4634684920310974,1.6836758852005005
78,0.4454391598701477,1.7409443855285645,0.4636472165584564,1.6832820177078247
79,0.4456767737865448,1.740251064300537,0.4638484716415405,1.6824474334716797
80,0.4458421766757965,1.7396159172058105,0.4641091525554657,1.6819943189620972
81,0.44601109623908997,1.7390984296798706,0.46418583393096924,1.6812766790390015
82,0.44618186354637146,1.7384636402130127,0.46428558230400085,1.6807806491851807
83,0.44643527269363403,1.7378820180892944,0.46444737911224365,1.680606484413147
84,0.446551114320755,1.737371802330017,0.4646123945713043,1.679952621459961
85,0.44673576951026917,1.7368018627166748,0.46490103006362915,1.6796247959136963
86,0.446927011013031,1.7362208366394043,0.4650055468082428,1.6792296171188354
87,0.4470028877258301,1.7358537912368774,0.4650306701660156,1.6786826848983765
88,0.4472084641456604,1.7352912425994873,0.4654161334037781,1.678147792816162
89,0.44740960001945496,1.7347787618637085,0.465546578168869,1.6775484085083008
90,0.4475450813770294,1.7343692779541016,0.465800940990448,1.6774336099624634
91,0.4476802945137024,1.7338205575942993,0.4657124876976013,1.6766718626022339
92,0.447842001914978,1.7334010601043701,0.4661673903465271,1.6764949560165405
93,0.44805002212524414,1.7328591346740723,0.46611419320106506,1.6763172149658203
94,0.4481574594974518,1.7324063777923584,0.4663853943347931,1.67562997341156
95,0.4482744336128235,1.7319233417510986,0.4664134681224823,1.6753425598144531
96,0.44844165444374084,1.7315037250518799,0.4665716588497162,1.6748287677764893
97,0.4486507177352905,1.731050729751587,0.46675246953964233,1.6748254299163818
98,0.44873279333114624,1.7306214570999146,0.4669673442840576,1.6742253303527832
99,0.4489288926124573,1.7301737070083618,0.4670136272907257,1.6739366054534912
100,0.4490926265716553,1.7297948598861694,0.46703454852104187,1.6736066341400146
101,0.4492202699184418,1.7293789386749268,0.46708688139915466,1.6732984781265259
102,0.4493824243545532,1.7289785146713257,0.46695858240127563,1.6729185581207275
103,0.4495370090007782,1.7285562753677368,0.46712926030158997,1.6728944778442383
104,0.4496481418609619,1.7280986309051514,0.4671209752559662,1.6723804473876953
105,0.44977372884750366,1.727782964706421,0.467412531375885,1.6718521118164062
106,0.4499252736568451,1.7273372411727905,0.46711862087249756,1.6716578006744385
107,0.45001083612442017,1.726967692375183,0.46740639209747314,1.6712454557418823
108,0.45017969608306885,1.7266360521316528,0.46746376156806946,1.6709887981414795
109,0.4502768814563751,1.72627592086792,0.4674918055534363,1.6704992055892944
110,0.45042654871940613,1.725887656211853,0.46761971712112427,1.6705100536346436
111,0.4505455791950226,1.7255576848983765,0.4677760601043701,1.6702678203582764
112,0.4506845772266388,1.725205659866333,0.4677896201610565,1.6698641777038574
113,0.45082083344459534,1.7248575687408447,0.4678661823272705,1.6696350574493408
114,0.4509391188621521,1.7244417667388916,0.4679461419582367,1.669506549835205
115,0.4510429799556732,1.724135160446167,0.46811193227767944,1.669003963470459
116,0.45126205682754517,1.7236783504486084,0.46831777691841125,1.6685785055160522
117,0.45131632685661316,1.723438024520874,0.46815216541290283,1.6684938669204712
118,0.451370507478714,1.723165512084961,0.46832770109176636,1.6682696342468262
119,0.4514995515346527,1.7227895259857178,0.46836844086647034,1.6677428483963013
120,0.4516338109970093,1.7224397659301758,0.4685930609703064,1.6676157712936401
121,0.45167750120162964,1.7222399711608887,0.46863242983818054,1.6672298908233643
122,0.45183396339416504,1.7218661308288574,0.4686442017555237,1.6672444343566895
123,0.45193183422088623,1.7215553522109985,0.4687773585319519,1.666941523551941
124,0.4519589841365814,1.7213331460952759,0.46895164251327515,1.666630744934082
125,0.45209524035453796,1.720954179763794,0.46889758110046387,1.666277289390564
126,0.45216104388237,1.7207839488983154,0.4689992666244507,1.6660304069519043
127,0.45228666067123413,1.7204757928848267,0.46916985511779785,1.665935754776001
128,0.4523080587387085,1.720240592956543,0.4690227508544922,1.6655914783477783
129,0.45239877700805664,1.7199639081954956,0.4692780673503876,1.665284514427185
130,0.4524906277656555,1.7197206020355225,0.4693751037120819,1.6650958061218262
131,0.45254653692245483,1.719420075416565,0.46937158703804016,1.6649699211120605
132,0.4526273012161255,1.7191312313079834,0.4694257378578186,1.6648659706115723
133,0.45268648862838745,1.7189631462097168,0.4694862365722656,1.6646299362182617
134,0.45282337069511414,1.7186881303787231,0.46947699785232544,1.6645430326461792
135,0.4528529942035675,1.7184125185012817,0.46958306431770325,1.664314866065979
136,0.45289987325668335,1.7182705402374268,0.469860702753067,1.6643632650375366
137,0.45297324657440186,1.7180356979370117,0.4699346423149109,1.663993239402771
138,0.45306363701820374,1.7178053855895996,0.4698382019996643,1.6639622449874878
139,0.4531083405017853,1.717644453048706,0.46993327140808105,1.663899302482605
140,0.45313024520874023,1.7173599004745483,0.4701106548309326,1.6635494232177734
141,0.45325541496276855,1.717223048210144,0.47003576159477234,1.663373351097107
142,0.45333826541900635,1.7169855833053589,0.47025299072265625,1.6631256341934204
143,0.4533509612083435,1.716762661933899,0.4703059792518616,1.6631250381469727
144,0.4534165561199188,1.7166067361831665,0.47008562088012695,1.6628700494766235
145,0.45345252752304077,1.7164638042449951,0.47031259536743164,1.6626322269439697
146,0.4535682499408722,1.716213583946228,0.47049203515052795,1.6623902320861816
147,0.45354869961738586,1.7160556316375732,0.47039490938186646,1.6621605157852173
148,0.45365774631500244,1.7158613204956055,0.4705170691013336,1.6622841358184814
149,0.45366141200065613,1.7157082557678223,0.4705222249031067,1.6621004343032837
150,0.4537000358104706,1.7155753374099731,0.47053518891334534,1.661929965019226
151,0.45373257994651794,1.7153922319412231,0.47063055634498596,1.6619423627853394
152,0.4538498520851135,1.715256690979004,0.4705619812011719,1.6617090702056885
153,0.45392969250679016,1.7150509357452393,0.4706341624259949,1.661588191986084
154,0.4539293944835663,1.7148849964141846,0.47075405716896057,1.6614494323730469
155,0.45404431223869324,1.7146803140640259,0.4707554280757904,1.6611720323562622
156,0.4540547728538513,1.7145696878433228,0.47082918882369995,1.6612951755523682
157,0.45409291982650757,1.7143903970718384,0.4709485173225403,1.6610525846481323
158,0.4541414678096771,1.7142674922943115,0.47106462717056274,1.660976529121399
159,0.45415833592414856,1.7141667604446411,0.4709154963493347,1.6609790325164795
160,0.45421716570854187,1.7140167951583862,0.47097402811050415,1.6606734991073608
161,0.45422080159187317,1.7139354944229126,0.47124776244163513,1.6607054471969604
162,0.4542592465877533,1.7137426137924194,0.47124677896499634,1.6603152751922607
163,0.45437753200531006,1.7135611772537231,0.47123050689697266,1.6604385375976562
164,0.4543647766113281,1.7135162353515625,0.4714377224445343,1.6603950262069702
